Hero,Opponent Hero,Wins,Losses,Total Matches,Win Rate (%)
"Gravy Bones, Shipwrecked Looter","Gravy Bones, Shipwrecked Looter",7,7,14,50.0
"Gravy Bones, Shipwrecked Looter","Victor Goldmane, High and Mighty",6,1,7,85.71
"Gravy Bones, Shipwrecked Looter","Prism, Awakener of Sol",3,12,15,20.0
"Gravy Bones, Shipwrecked Looter","Arakni, Marionette",6,2,8,75.0
"Gravy Bones, Shipwrecked Looter","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,2,4,50.0
"Gravy Bones, Shipwrecked Looter","Azalea, Ace in the Hole",6,11,17,35.29
"Gravy Bones, Shipwrecked Looter",Jarl Vetreiði,3,0,3,100.0
"Gravy Bones, Shipwrecked Looter","Oscilio, Constella Intelligence",2,1,3,66.67
"Gravy Bones, Shipwrecked Looter","Fang, Dracai of Blades",1,4,5,20.0
"Gravy Bones, Shipwrecked Looter","Florian, Rotwood Harbinger",13,5,18,72.22
"Gravy Bones, Shipwrecked Looter","Cindra, Dracai of Retribution",3,19,22,13.64
"Gravy Bones, Shipwrecked Looter",Dash I/O,1,1,2,50.0
"Gravy Bones, Shipwrecked Looter","Ira, Scarlet Revenger",1,1,2,50.0
"Gravy Bones, Shipwrecked Looter",Dorinthea Ironsong,1,1,2,50.0
"Gravy Bones, Shipwrecked Looter","Nuu, Alluring Desire",12,8,20,60.0
"Gravy Bones, Shipwrecked Looter",Kassai of the Golden Sand,3,1,4,75.0
"Gravy Bones, Shipwrecked Looter","Katsu, the Wanderer",1,0,1,100.0
"Gravy Bones, Shipwrecked Looter","Puffin, Hightail",5,3,8,62.5
"Gravy Bones, Shipwrecked Looter","Verdance, Thorn of the Rose",14,4,18,77.78
"Gravy Bones, Shipwrecked Looter","Kano, Dracai of Aether",3,1,4,75.0
"Gravy Bones, Shipwrecked Looter","Rhinar, Reckless Rampage",2,1,3,66.67
"Gravy Bones, Shipwrecked Looter","Riptide, Lurker of the Deep",2,1,3,66.67
"Gravy Bones, Shipwrecked Looter","Kayo, Armed and Dangerous",1,1,2,50.0
"Gravy Bones, Shipwrecked Looter","Levia, Shadowborn Abomination",0,2,2,0.0
"Gravy Bones, Shipwrecked Looter","Vynnset, Iron Maiden",6,4,10,60.0
"Gravy Bones, Shipwrecked Looter","Fai, Rising Rebellion",2,0,2,100.0
"Oscilio, Constella Intelligence","Cindra, Dracai of Retribution",3,1,4,75.0
"Oscilio, Constella Intelligence","Verdance, Thorn of the Rose",5,5,10,50.0
"Oscilio, Constella Intelligence","Prism, Awakener of Sol",6,1,7,85.71
"Oscilio, Constella Intelligence","Gravy Bones, Shipwrecked Looter",1,2,3,33.33
"Oscilio, Constella Intelligence","Nuu, Alluring Desire",1,9,10,10.0
"Oscilio, Constella Intelligence",Dorinthea Ironsong,1,1,2,50.0
"Oscilio, Constella Intelligence","Fang, Dracai of Blades",2,0,2,100.0
"Oscilio, Constella Intelligence","Victor Goldmane, High and Mighty",0,1,1,0.0
"Oscilio, Constella Intelligence","Oscilio, Constella Intelligence",2,2,4,50.0
"Oscilio, Constella Intelligence","Azalea, Ace in the Hole",3,2,5,60.0
"Oscilio, Constella Intelligence","Florian, Rotwood Harbinger",4,2,6,66.67
"Oscilio, Constella Intelligence","Arakni, Marionette",2,0,2,100.0
"Oscilio, Constella Intelligence",,1,0,1,100.0
"Oscilio, Constella Intelligence",Kassai of the Golden Sand,2,0,2,100.0
"Oscilio, Constella Intelligence","Kano, Dracai of Aether",3,3,6,50.0
"Oscilio, Constella Intelligence","Kayo, Armed and Dangerous",0,2,2,0.0
"Oscilio, Constella Intelligence",Jarl Vetreiði,1,0,1,100.0
"Oscilio, Constella Intelligence","Ira, Scarlet Revenger",1,1,2,50.0
"Oscilio, Constella Intelligence","Vynnset, Iron Maiden",0,1,1,0.0
"Cindra, Dracai of Retribution","Oscilio, Constella Intelligence",1,3,4,25.0
"Cindra, Dracai of Retribution","Florian, Rotwood Harbinger",15,10,25,60.0
"Cindra, Dracai of Retribution","Kayo, Armed and Dangerous",6,1,7,85.71
"Cindra, Dracai of Retribution","Prism, Awakener of Sol",8,7,15,53.33
"Cindra, Dracai of Retribution","Verdance, Thorn of the Rose",14,6,20,70.0
"Cindra, Dracai of Retribution","Ira, Scarlet Revenger",1,1,2,50.0
"Cindra, Dracai of Retribution","Arakni, Marionette",8,8,16,50.0
"Cindra, Dracai of Retribution","Azalea, Ace in the Hole",7,4,11,63.64
"Cindra, Dracai of Retribution",Jarl Vetreiði,0,4,4,0.0
"Cindra, Dracai of Retribution","Vynnset, Iron Maiden",3,8,11,27.27
"Cindra, Dracai of Retribution","Victor Goldmane, High and Mighty",2,6,8,25.0
"Cindra, Dracai of Retribution",Dorinthea Ironsong,2,0,2,100.0
"Cindra, Dracai of Retribution","Fai, Rising Rebellion",1,1,2,50.0
"Cindra, Dracai of Retribution",Kassai of the Golden Sand,1,5,6,16.67
"Cindra, Dracai of Retribution","Gravy Bones, Shipwrecked Looter",19,3,22,86.36
"Cindra, Dracai of Retribution","Puffin, Hightail",4,1,5,80.0
"Cindra, Dracai of Retribution","Marlynn, Treasure Hunter",1,0,1,100.0
"Cindra, Dracai of Retribution","Levia, Shadowborn Abomination",3,0,3,100.0
"Cindra, Dracai of Retribution","Kano, Dracai of Aether",4,7,11,36.36
"Cindra, Dracai of Retribution","Nuu, Alluring Desire",6,11,17,35.29
"Cindra, Dracai of Retribution","Rhinar, Reckless Rampage",1,1,2,50.0
"Cindra, Dracai of Retribution","Cindra, Dracai of Retribution",6,6,12,50.0
"Cindra, Dracai of Retribution",,2,0,2,100.0
"Cindra, Dracai of Retribution","Ser Boltyn, Breaker of Dawn",0,1,1,0.0
"Cindra, Dracai of Retribution","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,1,3,66.67
"Cindra, Dracai of Retribution",Dash I/O,1,0,1,100.0
"Cindra, Dracai of Retribution","Katsu, the Wanderer",1,0,1,100.0
"Cindra, Dracai of Retribution","Fang, Dracai of Blades",0,1,1,0.0
"Florian, Rotwood Harbinger","Cindra, Dracai of Retribution",10,15,25,40.0
"Florian, Rotwood Harbinger","Arakni, Marionette",6,4,10,60.0
"Florian, Rotwood Harbinger","Prism, Awakener of Sol",14,4,18,77.78
"Florian, Rotwood Harbinger",Dash I/O,4,4,8,50.0
"Florian, Rotwood Harbinger","Vynnset, Iron Maiden",3,5,8,37.5
"Florian, Rotwood Harbinger","Kano, Dracai of Aether",1,11,12,8.33
"Florian, Rotwood Harbinger","Victor Goldmane, High and Mighty",2,4,6,33.33
"Florian, Rotwood Harbinger",Dorinthea Ironsong,0,2,2,0.0
"Florian, Rotwood Harbinger","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,1,3,66.67
"Florian, Rotwood Harbinger","Nuu, Alluring Desire",11,17,28,39.29
"Florian, Rotwood Harbinger","Marlynn, Treasure Hunter",2,1,3,66.67
"Florian, Rotwood Harbinger","Azalea, Ace in the Hole",12,10,22,54.55
"Florian, Rotwood Harbinger","Puffin, Hightail",3,0,3,100.0
"Florian, Rotwood Harbinger","Gravy Bones, Shipwrecked Looter",5,13,18,27.78
"Florian, Rotwood Harbinger","Florian, Rotwood Harbinger",12,12,24,50.0
"Florian, Rotwood Harbinger","Verdance, Thorn of the Rose",4,11,15,26.67
"Florian, Rotwood Harbinger","Levia, Shadowborn Abomination",3,2,5,60.0
"Florian, Rotwood Harbinger","Riptide, Lurker of the Deep",1,1,2,50.0
"Florian, Rotwood Harbinger","Fang, Dracai of Blades",1,2,3,33.33
"Florian, Rotwood Harbinger","Ira, Scarlet Revenger",2,1,3,66.67
"Florian, Rotwood Harbinger","Oscilio, Constella Intelligence",2,4,6,33.33
"Florian, Rotwood Harbinger",Jarl Vetreiði,2,3,5,40.0
"Florian, Rotwood Harbinger",Kassai of the Golden Sand,2,6,8,25.0
"Florian, Rotwood Harbinger","Fai, Rising Rebellion",0,1,1,0.0
"Florian, Rotwood Harbinger","Kayo, Armed and Dangerous",0,1,1,0.0
"Florian, Rotwood Harbinger","Ser Boltyn, Breaker of Dawn",1,0,1,100.0
"Kayo, Armed and Dangerous","Cindra, Dracai of Retribution",1,6,7,14.29
"Kayo, Armed and Dangerous","Nuu, Alluring Desire",1,7,8,12.5
"Kayo, Armed and Dangerous","Prism, Awakener of Sol",3,0,3,100.0
"Kayo, Armed and Dangerous","Puffin, Hightail",1,0,1,100.0
"Kayo, Armed and Dangerous","Riptide, Lurker of the Deep",0,1,1,0.0
"Kayo, Armed and Dangerous","Verdance, Thorn of the Rose",1,2,3,33.33
"Kayo, Armed and Dangerous","Azalea, Ace in the Hole",2,2,4,50.0
"Kayo, Armed and Dangerous","Victor Goldmane, High and Mighty",1,0,1,100.0
"Kayo, Armed and Dangerous","Arakni, Marionette",1,2,3,33.33
"Kayo, Armed and Dangerous",Kassai of the Golden Sand,1,2,3,33.33
"Kayo, Armed and Dangerous","Kayo, Armed and Dangerous",1,1,2,50.0
"Kayo, Armed and Dangerous","Gravy Bones, Shipwrecked Looter",1,1,2,50.0
"Kayo, Armed and Dangerous","Levia, Shadowborn Abomination",1,0,1,100.0
"Kayo, Armed and Dangerous","Kano, Dracai of Aether",1,0,1,100.0
"Kayo, Armed and Dangerous","Oscilio, Constella Intelligence",2,0,2,100.0
"Kayo, Armed and Dangerous","Florian, Rotwood Harbinger",1,0,1,100.0
"Victor Goldmane, High and Mighty","Gravy Bones, Shipwrecked Looter",1,6,7,14.29
"Victor Goldmane, High and Mighty","Nuu, Alluring Desire",4,4,8,50.0
"Victor Goldmane, High and Mighty","Florian, Rotwood Harbinger",4,2,6,66.67
"Victor Goldmane, High and Mighty","Cindra, Dracai of Retribution",6,2,8,75.0
"Victor Goldmane, High and Mighty","Azalea, Ace in the Hole",2,1,3,66.67
"Victor Goldmane, High and Mighty","Oscilio, Constella Intelligence",1,0,1,100.0
"Victor Goldmane, High and Mighty",Dash I/O,1,1,2,50.0
"Victor Goldmane, High and Mighty","Fang, Dracai of Blades",1,2,3,33.33
"Victor Goldmane, High and Mighty","Kayo, Armed and Dangerous",0,1,1,0.0
"Victor Goldmane, High and Mighty","Arakni, Marionette",2,1,3,66.67
"Victor Goldmane, High and Mighty","Vynnset, Iron Maiden",2,0,2,100.0
"Victor Goldmane, High and Mighty","Levia, Shadowborn Abomination",2,1,3,66.67
"Victor Goldmane, High and Mighty","Kano, Dracai of Aether",0,2,2,0.0
"Victor Goldmane, High and Mighty","Prism, Awakener of Sol",1,2,3,33.33
"Victor Goldmane, High and Mighty",Kassai of the Golden Sand,1,0,1,100.0
"Victor Goldmane, High and Mighty","Verdance, Thorn of the Rose",1,1,2,50.0
"Victor Goldmane, High and Mighty","Puffin, Hightail",2,0,2,100.0
Dash I/O,"Rhinar, Reckless Rampage",1,0,1,100.0
Dash I/O,"Florian, Rotwood Harbinger",4,4,8,50.0
Dash I/O,"Marlynn, Treasure Hunter",1,1,2,50.0
Dash I/O,"Kano, Dracai of Aether",0,1,1,0.0
Dash I/O,"Verdance, Thorn of the Rose",1,4,5,20.0
Dash I/O,"Puffin, Hightail",2,1,3,66.67
Dash I/O,"Gravy Bones, Shipwrecked Looter",1,1,2,50.0
Dash I/O,"Azalea, Ace in the Hole",2,3,5,40.0
Dash I/O,"Victor Goldmane, High and Mighty",1,1,2,50.0
Dash I/O,"Nuu, Alluring Desire",0,5,5,0.0
Dash I/O,"Prism, Awakener of Sol",1,1,2,50.0
Dash I/O,Kassai of the Golden Sand,1,0,1,100.0
Dash I/O,"Fang, Dracai of Blades",1,0,1,100.0
Dash I/O,"Vynnset, Iron Maiden",1,1,2,50.0
Dash I/O,Jarl Vetreiði,0,1,1,0.0
Dash I/O,"Arakni, Marionette",0,2,2,0.0
Dash I/O,"Arakni, 5L!p3d 7hRu 7h3 cR4X",1,0,1,100.0
Dash I/O,"Cindra, Dracai of Retribution",0,1,1,0.0
Dash I/O,Dorinthea Ironsong,1,0,1,100.0
Dash I/O,"Levia, Shadowborn Abomination",1,0,1,100.0
"Rhinar, Reckless Rampage",Dash I/O,0,1,1,0.0
"Rhinar, Reckless Rampage","Nuu, Alluring Desire",0,2,2,0.0
"Rhinar, Reckless Rampage","Vynnset, Iron Maiden",0,1,1,0.0
"Rhinar, Reckless Rampage","Puffin, Hightail",2,0,2,100.0
"Rhinar, Reckless Rampage","Gravy Bones, Shipwrecked Looter",1,2,3,33.33
"Rhinar, Reckless Rampage","Cindra, Dracai of Retribution",1,1,2,50.0
"Rhinar, Reckless Rampage","Azalea, Ace in the Hole",1,4,5,20.0
"Rhinar, Reckless Rampage",Dorinthea Ironsong,1,0,1,100.0
"Rhinar, Reckless Rampage","Arakni, Marionette",1,1,2,50.0
"Azalea, Ace in the Hole","Azalea, Ace in the Hole",16,16,32,50.0
"Azalea, Ace in the Hole","Arakni, Marionette",4,6,10,40.0
"Azalea, Ace in the Hole","Puffin, Hightail",4,3,7,57.14
"Azalea, Ace in the Hole","Nuu, Alluring Desire",9,22,31,29.03
"Azalea, Ace in the Hole","Cindra, Dracai of Retribution",4,7,11,36.36
"Azalea, Ace in the Hole","Gravy Bones, Shipwrecked Looter",11,6,17,64.71
"Azalea, Ace in the Hole","Verdance, Thorn of the Rose",8,11,19,42.11
"Azalea, Ace in the Hole","Katsu, the Wanderer",0,1,1,0.0
"Azalea, Ace in the Hole","Fang, Dracai of Blades",5,1,6,83.33
"Azalea, Ace in the Hole","Florian, Rotwood Harbinger",10,12,22,45.45
"Azalea, Ace in the Hole",Dorinthea Ironsong,5,1,6,83.33
"Azalea, Ace in the Hole","Victor Goldmane, High and Mighty",1,2,3,33.33
"Azalea, Ace in the Hole","Vynnset, Iron Maiden",6,3,9,66.67
"Azalea, Ace in the Hole","Prism, Awakener of Sol",2,12,14,14.29
"Azalea, Ace in the Hole","Oscilio, Constella Intelligence",2,3,5,40.0
"Azalea, Ace in the Hole",Dash I/O,3,2,5,60.0
"Azalea, Ace in the Hole",Jarl Vetreiði,1,2,3,33.33
"Azalea, Ace in the Hole","Kano, Dracai of Aether",5,5,10,50.0
"Azalea, Ace in the Hole","Kayo, Armed and Dangerous",2,2,4,50.0
"Azalea, Ace in the Hole","Ira, Scarlet Revenger",2,2,4,50.0
"Azalea, Ace in the Hole","Ser Boltyn, Breaker of Dawn",1,1,2,50.0
"Azalea, Ace in the Hole","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,3,5,40.0
"Azalea, Ace in the Hole","Rhinar, Reckless Rampage",4,1,5,80.0
"Azalea, Ace in the Hole","Riptide, Lurker of the Deep",1,1,2,50.0
"Azalea, Ace in the Hole",Kassai of the Golden Sand,2,4,6,33.33
"Azalea, Ace in the Hole","Fai, Rising Rebellion",0,1,1,0.0
"Prism, Awakener of Sol","Nuu, Alluring Desire",19,8,27,70.37
"Prism, Awakener of Sol","Cindra, Dracai of Retribution",7,8,15,46.67
"Prism, Awakener of Sol","Riptide, Lurker of the Deep",3,1,4,75.0
"Prism, Awakener of Sol","Verdance, Thorn of the Rose",6,7,13,46.15
"Prism, Awakener of Sol","Florian, Rotwood Harbinger",4,14,18,22.22
"Prism, Awakener of Sol","Gravy Bones, Shipwrecked Looter",12,3,15,80.0
"Prism, Awakener of Sol","Kayo, Armed and Dangerous",0,3,3,0.0
"Prism, Awakener of Sol","Oscilio, Constella Intelligence",1,6,7,14.29
"Prism, Awakener of Sol","Fang, Dracai of Blades",5,1,6,83.33
"Prism, Awakener of Sol","Vynnset, Iron Maiden",1,5,6,16.67
"Prism, Awakener of Sol","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,2,4,50.0
"Prism, Awakener of Sol","Levia, Shadowborn Abomination",2,2,4,50.0
"Prism, Awakener of Sol","Kano, Dracai of Aether",6,1,7,85.71
"Prism, Awakener of Sol",Kassai of the Golden Sand,2,7,9,22.22
"Prism, Awakener of Sol","Prism, Awakener of Sol",10,10,20,50.0
"Prism, Awakener of Sol","Azalea, Ace in the Hole",12,2,14,85.71
"Prism, Awakener of Sol","Ira, Scarlet Revenger",1,2,3,33.33
"Prism, Awakener of Sol","Arakni, Marionette",5,9,14,35.71
"Prism, Awakener of Sol",Dorinthea Ironsong,1,4,5,20.0
"Prism, Awakener of Sol","Marlynn, Treasure Hunter",1,1,2,50.0
"Prism, Awakener of Sol",Dash I/O,1,1,2,50.0
"Prism, Awakener of Sol",Jarl Vetreiði,2,0,2,100.0
"Prism, Awakener of Sol","Puffin, Hightail",4,1,5,80.0
"Prism, Awakener of Sol","Victor Goldmane, High and Mighty",2,1,3,66.67
"Prism, Awakener of Sol","Fai, Rising Rebellion",0,1,1,0.0
"Prism, Awakener of Sol",,1,0,1,100.0
"Nuu, Alluring Desire","Prism, Awakener of Sol",8,19,27,29.63
"Nuu, Alluring Desire","Kayo, Armed and Dangerous",7,1,8,87.5
"Nuu, Alluring Desire","Kano, Dracai of Aether",5,8,13,38.46
"Nuu, Alluring Desire","Arakni, Marionette",7,2,9,77.78
"Nuu, Alluring Desire","Victor Goldmane, High and Mighty",4,4,8,50.0
"Nuu, Alluring Desire","Azalea, Ace in the Hole",22,9,31,70.97
"Nuu, Alluring Desire","Ser Boltyn, Breaker of Dawn",1,0,1,100.0
"Nuu, Alluring Desire","Rhinar, Reckless Rampage",2,0,2,100.0
"Nuu, Alluring Desire","Florian, Rotwood Harbinger",17,11,28,60.71
"Nuu, Alluring Desire",Kassai of the Golden Sand,2,5,7,28.57
"Nuu, Alluring Desire","Oscilio, Constella Intelligence",9,1,10,90.0
"Nuu, Alluring Desire","Fang, Dracai of Blades",1,3,4,25.0
"Nuu, Alluring Desire","Gravy Bones, Shipwrecked Looter",8,12,20,40.0
"Nuu, Alluring Desire",Dorinthea Ironsong,1,0,1,100.0
"Nuu, Alluring Desire","Cindra, Dracai of Retribution",11,6,17,64.71
"Nuu, Alluring Desire","Riptide, Lurker of the Deep",1,2,3,33.33
"Nuu, Alluring Desire","Ira, Scarlet Revenger",5,0,5,100.0
"Nuu, Alluring Desire","Nuu, Alluring Desire",13,13,26,50.0
"Nuu, Alluring Desire",Dash I/O,5,0,5,100.0
"Nuu, Alluring Desire","Verdance, Thorn of the Rose",8,1,9,88.89
"Nuu, Alluring Desire","Vynnset, Iron Maiden",4,1,5,80.0
"Nuu, Alluring Desire",Jarl Vetreiði,2,0,2,100.0
"Nuu, Alluring Desire","Arakni, 5L!p3d 7hRu 7h3 cR4X",3,1,4,75.0
"Nuu, Alluring Desire","Katsu, the Wanderer",0,1,1,0.0
"Nuu, Alluring Desire","Levia, Shadowborn Abomination",1,0,1,100.0
"Nuu, Alluring Desire","Puffin, Hightail",2,0,2,100.0
"Nuu, Alluring Desire","Fai, Rising Rebellion",0,1,1,0.0
"Riptide, Lurker of the Deep","Prism, Awakener of Sol",1,3,4,25.0
"Riptide, Lurker of the Deep","Arakni, 5L!p3d 7hRu 7h3 cR4X",2,0,2,100.0
"Riptide, Lurker of the Deep","Kayo, Armed and Dangerous",1,0,1,100.0
"Riptide, Lurker of the Deep","Arakni, Marionette",1,2,3,33.33
"Riptide, Lurker of the Deep","Levia, Shadowborn Abomination",1,0,1,100.0
"Riptide, Lurker of the Deep","Nuu, Alluring Desire",2,1,3,66.67
"Riptide, Lurker of the Deep","Florian, Rotwood Harbinger",1,1,2,50.0
"Riptide, Lurker of the Deep","Gravy Bones, Shipwrecked Looter",1,2,3,33.33
"Riptide, Lurker of the Deep","Ira, Scarlet Revenger",0,1,1,0.0
"Riptide, Lurker of the Deep","Azalea, Ace in the Hole",1,1,2,50.0
"Riptide, Lurker of the Deep","Puffin, Hightail",0,2,2,0.0
"Riptide, Lurker of the Deep",Dorinthea Ironsong,1,1,2,50.0
"Riptide, Lurker of the Deep","Kano, Dracai of Aether",1,0,1,100.0
"Arakni, Marionette","Azalea, Ace in the Hole",6,4,10,60.0
